,ID,group,mean_purr_duration,std_purr_duration,breathe_duration,purr_duration,mean_silence_duration,std_silence_duration,n_purr_notes,song_length,purr_ioi,purr_ioi_std,breathe_mfcc_0,breathe_mfcc_1,breathe_mfcc_2,breathe_mfcc_3,breathe_mfcc_4,breathe_mfcc_5,breathe_mfcc_6,breathe_mfcc_7,breathe_mfcc_8,breathe_mfcc_9,breathe_mfcc_10,breathe_mfcc_11,breathe_mfcc_12,breathe_mfcc_13,breathe_mfcc_14,breathe_mfcc_15,breathe_mfcc_16,breathe_mfcc_17,breathe_mfcc_18,breathe_mfcc_19,breathe_mfcc_20,breathe_mfcc_21,breathe_mfcc_22,breathe_mfcc_23,breathe_mfcc_24,breathe_mfcc_25,breathe_mfcc_26,breathe_mfcc_27,breathe_mfcc_28,breathe_mfcc_29,breathe_mfcc_30,breathe_mfcc_31,breathe_mfcc_32,breathe_mfcc_33,breathe_mfcc_34,breathe_mfcc_35,breathe_mfcc_36,breathe_mfcc_37,breathe_mfcc_38,breathe_mfcc_39,breathe_mfcc_40,breathe_mfcc_41,breathe_mfcc_42,breathe_mfcc_43,breathe_mfcc_44,breathe_mfcc_45,breathe_mfcc_46,breathe_mfcc_47,breathe_centroid_bw_0,breathe_centroid_bw_1,breathe_centroid_bw_2,breathe_centroid_bw_3,breathe_minmax_freq_0,breathe_minmax_freq_1,breathe_minmax_freq_2,breathe_minmax_freq_3,breathe_flatness_0,breathe_flatness_1,purr_mfcc_0,purr_mfcc_1,purr_mfcc_2,purr_mfcc_3,purr_mfcc_4,purr_mfcc_5,purr_mfcc_6,purr_mfcc_7,purr_mfcc_8,purr_mfcc_9,purr_mfcc_10,purr_mfcc_11,purr_mfcc_12,purr_mfcc_13,purr_mfcc_14,purr_mfcc_15,purr_mfcc_16,purr_mfcc_17,purr_mfcc_18,purr_mfcc_19,purr_mfcc_20,purr_mfcc_21,purr_mfcc_22,purr_mfcc_23,purr_mfcc_24,purr_mfcc_25,purr_mfcc_26,purr_mfcc_27,purr_mfcc_28,purr_mfcc_29,purr_mfcc_30,purr_mfcc_31,purr_mfcc_32,purr_mfcc_33,purr_mfcc_34,purr_mfcc_35,purr_mfcc_36,purr_mfcc_37,purr_mfcc_38,purr_mfcc_39,purr_mfcc_40,purr_mfcc_41,purr_mfcc_42,purr_mfcc_43,purr_mfcc_44,purr_mfcc_45,purr_mfcc_46,purr_mfcc_47,purr_centroid_bw_0,purr_centroid_bw_1,purr_centroid_bw_2,purr_centroid_bw_3,purr_minmax_freq_0,purr_minmax_freq_1,purr_minmax_freq_2,purr_minmax_freq_3,purr_flatness_0,purr_flatness_1
AM57_20220711_020200_0,sardinia,melitensis,0.010055770055770054,0.0022749808211653772,0.17015873015873018,0.372063492063492,0.012486772486772487,0.0021216865244194066,37,1.0665306122448979,0.02258258258258258,0.0016801050226408294,-948.6562531033258,40.77843859896049,-25.90470537320725,-36.37315469449511,-3.240232691302525,13.491026482041091,3.113282487867114,-5.659232147746162,-0.12594265698852056,11.204550955092566,15.98541316595595,7.987414205949406,-1.775631679146388,1.8120760112695669,5.920330430379034,-12.697272724143547,-37.14186971165262,-28.38165905406951,7.476586122316525,24.83058179352192,8.791292006398784,-11.001701825195676,-12.682279516202513,-5.5147667350093545,29.584229910089658,20.827508593670373,16.60542727902039,23.192998613550085,13.061057192181206,15.318865183038502,13.878127357081102,23.585701151917295,16.121525485449432,22.136036440790615,25.193498955742346,9.091571948376753,13.964867690703477,13.67781830963142,12.484403749438751,15.470403094063027,18.666235154719445,20.55509427549197,17.501821217294644,17.008371009348718,18.474775303238527,16.629597709813083,11.471224418596838,19.589995066867015,1352.9412037343627,123.22328163411976,511.7062535044648,82.29435240288151,700.1428571428571,216.18598694730645,2133.829931972789,320.8854750275694,2.5998926223248208e-09,9.194244423193376e-09,-955.275615180362,28.188469278069874,-40.44920924559875,-44.848513248667984,-4.276773447816031,17.116051635324123,10.184385681526972,-1.798668935635124,-7.519144280246197,-0.7271980996520767,12.728234523510253,9.555929012285967,-9.19196135219913,-11.664006900172057,4.8240215357761675,7.7237375862783635,-6.624825450767851,-9.550720963082375,2.354156014907797,7.786217662268151,4.168163826251395,1.8858844919333335,-1.2008943717789942,-6.7126586684570055,9.331334193945436,5.780205463824954,7.774485847419777,7.625401325817517,6.2840298940395485,7.484698292044979,5.54203021197935,6.840566326452683,7.47074823423522,6.334915646051566,6.7245286600009555,6.096468352636959,5.197548744916103,6.457616123553655,5.820223192604127,5.335408689072223,6.906306586111066,7.113075526101196,4.494817255930069,5.766490520674107,5.267463060043025,5.093097128000045,4.1696387965221025,4.97206872842154,1587.91284306414,175.51624532632735,461.35439673525667,95.3529721133444,1092.1126373626373,176.32654507940012,2412.019230769231,309.8784716830053,1.8224557009699212e-09,3.4622380074638955e-09
AM57_20220711_020200_1,sardinia,melitensis,0.009490392648287388,0.002018058365498304,0.17333333333333334,0.36063492063492075,0.012990132990132987,0.0020325748770259576,38,1.0890249433106576,0.02255639097744361,0.0012676408847713068,-955.4581297285599,43.94122363645329,-12.2686748185746,-41.851123192853834,-28.693029819806792,-1.1133187866709142,11.538512702107536,7.805682747003588,1.9070810033765595,1.4770616592964534,4.042970873875685,6.171292401527464,8.116497157503362,10.258981885883742,9.17990776649821,0.6767764966100434,-12.700709504643795,-20.555220132091097,-14.790000997137607,0.07923744975801149,10.196029520338415,6.811815814098146,-4.210924978770052,-8.911776412424729,23.762798949532346,19.41106794229112,13.87824239316141,26.667252250295302,20.650957170354502,12.400012690318908,14.644061755079736,17.783442141435316,15.59353565767821,12.85465932561944,17.087197084442618,16.660496406964914,16.309791445772014,17.30816431773754,18.29474143557999,15.674186990112746,15.789128812943442,20.462123020447617,15.44708632369382,12.212233143628676,15.945212392729202,13.96126667181902,13.26723631858368,11.681182508841555,1154.2792749029752,125.14071962252886,368.18684220146724,40.497359096039176,709.2482269503546,171.27863558393554,1731.8936170212767,236.39148027175852,7.827709116882508e-10,1.0277253920122836e-09,-956.0760635521513,32.68061231886976,-29.24847262688014,-44.13688979358309,-25.91220509748346,-4.811738118933438,19.295339411795737,28.598313415060186,5.637606584841255,-15.43764600476536,-6.188025676133715,4.7625020090773855,-1.5472612673336654,-1.5770179068196977,6.8264919214190805,0.3398923617382716,-10.80674131394413,-2.958154593587671,9.151630149755603,4.820340534704672,-3.1269352090699507,-2.0847104573827493,-1.5679268822276624,-3.4500164760369754,9.887933697145153,7.301115904598575,8.348862784143734,8.631015854119596,9.181380330876957,8.414290337983706,6.928836500238764,9.266589297530091,11.154032669401838,12.606676808312669,8.88590887264861,10.804071720463774,8.592207971792465,6.544517649620026,7.674429079926052,7.835278877870437,7.057457116862907,7.6876958531002515,8.726245083218059,5.917998956948257,5.689020954788608,5.851787045897533,4.961328023588191,3.931583249426545,1429.063803264711,189.60035349181413,503.8728924894102,118.14568997946738,999.6475644699141,112.8964285657142,2387.0,439.329973044066,1.257088139949835e-09,1.934100670754212e-09
AM57_20220711_020200_2,sardinia,melitensis,0.009507529507529519,0.0020103018693278835,0.17142857142857149,0.37079365079365123,0.013650793650793639,0.0022880800900467574,39,1.1295238095238096,0.02315018315018315,0.0014294929698666831,-974.7270074139353,28.634089695377682,-5.299697887591395,-25.80441044011199,-21.52365369070048,-3.9833571096328737,10.815267781417322,14.346691615056198,6.550446959137727,-5.037957516225294,-10.038727342801574,-4.315573584016022,7.27162750204865,16.5453598281941,16.426458364968475,3.691043029518313,-15.071500943147765,-24.261864758712868,-15.199974670449896,1.76051247785012,9.343844857852192,3.9266400427594035,-3.9634157079460186,-5.418643187222142,18.846034485964886,15.033488397949318,7.951600549089055,17.33562864541329,12.783870066406287,7.343823391999198,14.429534249847551,22.115805514712157,16.447830997963482,8.9069022304032,16.560298876696596,14.885001591495614,13.382048472434233,10.050164931453896,8.661020545495033,12.604973418411372,10.392704287175466,10.795819484416587,10.697268930479432,8.904801859289115,9.19238785163269,12.563775083653663,10.47188793925867,5.716531140585871,1101.4466807228723,91.48721621589088,391.8996814290363,51.21127847369455,742.421052631579,140.94408908682914,1613.6917293233082,335.2289573431423,1.7686494875490383e-10,3.1547779409094157e-10,-965.1244040493278,29.192120693607194,-22.42121695718598,-40.16648291758769,-23.032748226472133,0.4287512993036339,15.701702764028461,16.715036946193038,4.048756101531584,-4.69231132657365,1.0691995855469967,4.970823390853246,-4.288979009237153,-10.891532603915856,-4.034994667859456,3.1878345096740053,2.4237270486987756,2.54398523604048,5.436095202995876,2.0551779209064907,-5.149195196716611,-5.109178402514042,-0.31255324985235106,-0.3918832445088945,8.357730426834625,5.670657476174088,6.17159152877213,7.399895625414729,6.429071388973431,7.035784695468477,5.671710918925644,6.354441066605876,7.772435590563755,7.725059033092157,6.09183903967747,6.837576451857856,5.78342807752578,5.658411902698564,5.482935103322027,6.53800196058276,5.5443135143907885,5.217703547552599,6.060182115657254,4.994961448359281,4.63469022125243,4.726486554703979,4.7125753637848495,3.8369856256990666,1364.2993978250588,176.01835186511562,440.06773270374475,92.64362606877279,983.0313315926893,112.74166528590196,2157.2114882506526,438.8752472945626,6.162049907561872e-10,8.277566233860221e-10
AM57_20220711_020200_3,sardinia,melitensis,0.0097983697983698,0.001966900300012608,0.17841269841269847,0.3625396825396826,0.013280423280423278,0.002048514357947712,37,1.115374149659864,0.02316602316602317,0.0015734902975681078,-974.6044026120229,21.01192645783191,-22.655002018536774,-34.79902428302764,-8.257207983136402,21.098463094978097,23.24707939863655,3.1130179622745175,-13.609764328189138,-11.575616468321986,0.5074060089255529,6.652816062289553,5.6862687507369145,5.73838501403006,5.313058260203121,-2.3597029492733737,-11.939035965677318,-11.066381227134451,0.479260756828584,10.081347180269548,8.088469526142697,-2.575312494961471,-9.935711139793256,-5.634141533965599,12.429203554173126,7.167791186267796,13.799009066929615,17.88079370602263,11.196513007627226,13.5314132410531,15.634863112587011,15.598738056963475,12.969970213356328,18.54819127950854,12.570708788645643,13.300775073543058,15.073081621909983,10.872163965921187,15.353997946604721,17.42603168334031,14.253267479841389,19.6166804508489,20.805240337542653,15.307041553163732,18.122046396370045,18.538154528473562,14.23495175185356,16.489754733345674,1380.098537874191,111.74753126073819,378.0982455801835,41.87835574980321,944.1086956521739,309.6400594983226,1861.427536231884,334.09121568993135,6.691256165969929e-11,7.923014893112255e-11,-982.9613617110425,15.981952373844912,-16.314754819644588,-26.67239954789718,-9.071567009007904,10.937736978313277,12.069997732171748,-0.15259287034074384,-6.524351223075762,-0.19887238503435642,7.044414440106538,3.8298752215361547,-4.519261312573418,-6.003405216989988,-0.7105732064879019,1.8848004598961003,-0.6026493676619735,-1.6780652668767113,1.7874958752697576,5.155366538757233,3.3983969109072967,-2.369005240619045,-5.981659622121736,-3.241570335627346,5.942795976651655,4.300559455842995,5.036291362979597,6.811107660036796,5.491257767931474,6.837342683912585,4.806728712638981,5.365293503451254,6.31228538585748,4.92119059165911,4.57802317477014,4.0249058828731625,4.473727869128712,3.8617424756091716,3.6083177293898254,4.223319364397327,3.9320569890342134,4.388713047324601,3.7768294393980595,4.588678717917328,4.0421152626014125,3.339939556886576,4.312062651584636,3.326834219389115,1366.0886048516259,151.60170441112183,380.8946717969754,84.2016246446209,1065.9872448979593,166.78206585352214,1747.655612244898,323.60184541540826,3.145791466674421e-10,5.00549337848157e-10
AM57_20220711_020200_4,sardinia,melitensis,0.010196078431372541,0.002662489175816487,0.15809523809523818,0.3466666666666664,0.016354016354016364,0.006291280355188237,34,1.1355102040816327,0.02638655462184874,0.006006021465269984,-954.8231367531855,42.32061707465326,-14.342066187968346,-36.78296287461011,-18.576487718885502,3.354767431864114,7.300133684129889,4.799638111163274,9.868284644989055,16.430391911088176,11.894238648625949,-0.7968051120887262,-7.669670356798386,-4.415279565385621,2.1508510128285,6.076986007884552,4.370925704084794,-2.446910560832573,-6.444612209559614,-0.9339034520605517,6.965997800902736,6.072254796035239,-2.035298671755328,-7.689230556996536,29.60286179091042,22.357169057927514,14.642026338049225,27.517376621485703,23.025877525720144,24.10917135655037,20.085758824261426,19.610821283480973,29.9120370003062,24.23829796229805,18.03346399445898,20.78383878908181,15.118693250585432,10.4372800251791,13.735377073009984,17.348064045471585,23.71362710929526,29.854972805195107,27.25379914605905,23.16908588943775,19.431312796868678,16.74860495852275,18.969007435703,17.95605020678134,1189.3487267053686,97.75547632557674,453.37425946976134,48.755046693727444,579.8173076923077,245.0156495952812,1813.6923076923076,310.2916765822329,3.006929122435116e-09,1.1651439101201854e-08,-945.6695225505806,50.078247373939845,-17.564806813195606,-49.86088947671654,-35.764330412995015,-9.43615175892353,6.710150023720794,12.438512757709756,11.371156238971569,3.9855131090470386,-5.5810942189417005,-11.665176801478225,-11.558609919838478,-7.248317984953329,-1.331298473738836,3.971013498437461,7.123290906368963,7.779950148661643,7.433591487427859,5.678163200427637,0.7254225086236519,-4.072770097391512,-2.2044704678556095,4.064382507933612,18.55721037772329,14.061192273038088,11.286032583565106,16.45285793212451,9.149633716053224,9.94762454820598,13.386509457042774,11.523517996291131,9.698586400302391,12.917192789605172,12.234973824288563,9.303639314710088,9.795025084554723,8.619309894321628,7.672685559773765,8.314138549674587,9.54399136981686,8.66088552310319,8.299184350850526,9.260454611317652,8.059597271624533,5.762406209082712,5.519190381480924,7.257555834226251,1214.2187517960072,122.48180779004389,440.6431852335866,117.85779310501255,820.035143769968,153.5386289700468,1929.8961661341853,353.8557950964215,6.096260677744977e-09,1.2741033438100269e-08
AM57_20220711_020900_0,sardinia,melitensis,0.011276190476190481,0.0030011268564769465,0.15555555555555556,0.28190476190476205,0.019047619047619046,0.008530177042885334,25,0.9550113378684807,0.030146031746031744,0.009438124602861963,-939.5631812690624,53.82380567785943,-19.82244422566269,-46.76027494016013,-19.287377005778346,12.080320879276679,17.837744539525648,10.23422176361286,9.214448279868192,13.645688085159309,12.068578130628648,3.813597769194638,0.16776197710188698,4.049982378310278,7.419273449073277,4.741946458502389,-2.0012243876301685,-8.368885724739377,-7.537016503381148,2.2932898874265857,10.235664023261785,5.696422468790034,-6.09193755154313,-12.852111758592649,41.02017751331447,27.67022533305426,24.355061736544986,40.59247480246911,26.28723777947722,20.898518697239176,18.285563637780676,17.224235041466628,23.199146519714905,20.75080181245079,18.336838923937158,17.28556498721726,14.838185242424549,13.208885048521061,19.48710907151678,23.326267857463293,28.40225968859006,37.2570155896976,32.286823238402405,25.794206327123497,23.58774990595683,24.528881351115682,25.024501200757822,21.623618771041286,1179.2058546818196,106.77593443301278,485.30811512028174,67.28857096409725,550.7169811320755,239.6735497846146,1904.1037735849056,292.0966798221413,2.2253181886754737e-09,6.39863451837253e-09,-918.8591468423139,70.23229815891912,-24.521538423403772,-64.88720293703484,-43.016800960488624,-12.449091944160099,4.213792500868418,9.997949823706938,11.977906401776886,5.5438710977159875,-6.398023256694262,-16.629462892128934,-16.684487387596885,-9.97609758412073,-0.43560971855851666,7.449870544709127,10.370643044902973,7.263764381674606,5.130932079692933,5.785271449259286,2.1147313999985315,-3.69064340149976,-1.024436448696415,7.836877356975636,19.885282457219223,14.442243242376257,14.328591402952013,16.356226023018152,7.721176728552068,11.866509166334401,14.875101311247152,12.863125317274429,11.941890376926233,12.612969415095877,13.067440748024497,11.052869943848819,9.724857532715767,8.940314525639652,8.980687357935736,9.551038361968185,11.487002811803913,8.163286761184548,9.102007709773087,11.576219885493796,9.232633354256857,6.385849939131693,5.685699100516465,6.888920414393861,1243.8995449567353,132.74140103677044,566.1178428982402,205.89633020262448,769.5580985915493,139.56510724305315,2131.843309859155,427.0362303101407,3.3237102696777754e-08,7.580371163727733e-08
AM57_20220711_020900_1,sardinia,melitensis,0.009753086419753091,0.0017905360902696148,0.15619047619047632,0.35111111111111126,0.013678004535147387,0.0013433838426538712,36,1.051700680272109,0.023456790123456788,0.0017829632389559193,-937.3485432409494,55.342701115408495,-19.71104626509473,-48.3848488702145,-25.22834455495211,2.2263415887377027,10.365234740137268,8.974184685899989,14.703882560683352,21.06452170166687,12.876735097302204,-4.520136952747394,-8.184759148756848,1.5014073500874663,6.892673448987847,4.223489764673827,0.17481138357791395,-5.4776568602767455,-7.851582294471189,-0.33818240868113736,8.41607418480693,6.600006585063157,-3.312398703530521,-11.692123151095847,31.182671039664093,22.56525543040806,15.516244873625297,29.51058854612545,24.30706238438501,29.647003336693054,28.198724160904955,19.646199548575837,35.94385651976056,36.367724048364735,21.845942725104432,28.41645972002788,23.575159003666208,14.754137229187904,17.92506434506196,20.953956290865715,27.404637415330157,39.10743054769465,30.427860123703976,23.83649298818251,22.47710464931929,19.43182747051214,23.12511686780694,17.999928232364873,1221.423577719195,120.02649642786486,507.99054226033644,147.40307858982536,630.7931034482758,246.67798069413112,1973.8189655172414,445.0243619665753,2.8847816903860517e-09,9.265489779660889e-09,-925.3898491557185,65.50428805012135,-23.122162862830567,-62.49639173441639,-43.6141654181081,-12.831975124978575,5.649351790130701,13.234593513967608,15.278412192038171,7.24890300789547,-8.254262922293156,-19.48864560197497,-17.28581678130248,-7.4800448443519425,2.1446852340415177,8.052744186460618,9.630913380252986,7.008122843569715,5.300215155398341,5.827651298641068,2.410330660266765,-3.070366245979708,-0.44145398147646076,7.137676986227404,17.707994734215774,13.12614444055544,13.42526654961946,15.743629049517027,7.5890489720431535,12.623266909405528,16.81126316752233,13.518524425499677,10.136961501540847,14.486054705935185,12.884804471837509,9.52704388082923,10.587043066535312,9.741277072162887,8.323608614213498,9.115155973798807,10.434809436911188,8.161456249222084,9.018318271719219,10.010923336947652,8.54273695122113,7.0565092280387605,6.038179321673959,7.507516445802514,1238.2330962588055,128.56063288252298,518.508526005372,183.22766265353894,798.7933884297521,149.65283888951822,2086.8132231404957,420.634526381069,1.772669459882609e-08,2.826910167422029e-08
AM57_20220711_020900_2,sardinia,melitensis,0.011526251526251538,0.0027338796294255983,0.15746031746031752,0.44952380952381,0.011913116123642428,0.0016571704516106871,39,1.1433560090702948,0.023394383394383395,0.002334125156600438,-939.19530953537,45.20391301748755,-36.00757742410563,-50.75683603086144,-5.5069451125281805,30.246731397788565,26.09533200517588,9.343406766108352,8.360236058260815,9.86727264115248,-0.11363899663302852,-6.463349531154098,-2.0920191366635925,5.5163182027311555,15.0027946938858,19.442627843442484,8.588489720951408,-10.750690757005035,-20.00963837059164,-11.750668251052137,5.114767928028287,12.33145922728122,7.05507837017906,-0.30150996465294566,26.796628566265092,18.912370881318875,17.644029407285828,29.993237146388072,22.492345242621703,28.95612488856262,21.329296958943246,23.649420890718076,28.052942934812776,13.769708924912097,29.71012277027936,21.855179060509002,6.620082593100544,10.858546076268054,9.782161666304148,12.421776335120544,24.10158748928457,26.796428690043477,22.823367072939874,18.838292752603092,23.235738370998142,15.028974538249269,23.612162317392055,32.038510950448476,1400.3962787580526,132.59704848893398,602.3880515053735,224.33121843085706,653.0181818181818,320.2514347939807,2288.8727272727274,538.1986640483893,1.242569340038185e-09,2.4377078725408603e-09,-939.8347494082499,45.887900592479575,-30.23772569308591,-43.45068782963831,-13.491917024483428,-0.3892427176383694,-7.215250308215971,-6.592331510179234,6.126316676960325,10.069694422411455,-2.701795200328977,-12.661130188911919,-6.05253645450343,2.677972172522655,-1.131626279228043,-6.315992137357188,0.7104868397832274,10.8647656126667,9.263066176493728,1.8067824424479069,-0.35301873416842083,2.269702128511494,3.4959730821295216,2.989621113973816,16.928864360337418,11.371269655606142,8.902423297381043,9.579628804830614,5.727429223753872,7.433689136788431,14.860010512859743,10.833475495721483,8.37663803335252,11.331699542198155,7.803936336134594,6.77629360216323,5.579893617297096,5.500903530540845,7.234824682231722,7.6411644994776555,7.325813754160666,8.702021673639674,7.630296546672732,6.582952651858411,6.379141153487889,6.4472068845955315,5.715211199464899,5.8556772976718605,1400.940651625616,233.76339157385246,586.0564601681334,239.2253474165665,800.0455259026687,152.91663461658717,2346.5541601255886,822.8342290970552,2.1906958342858177e-08,4.798254579385672e-08
AM57_20220711_020900_3,sardinia,melitensis,0.011992945326278657,0.0025867671417705907,0.16380952380952385,0.43174603174603166,0.011319727891156463,0.0018986187515001858,36,1.0550113378684807,0.023280423280423283,0.0020573779994945587,-892.6232103939417,82.59485634866284,-30.955219746396235,-42.11389120855351,-6.383789307431867,-2.5345733142215376,-13.982902992534656,-13.243757505204043,0.5759040942778951,8.732162320611545,-2.6120746724824877,-11.675455312168015,-3.212270687407106,-4.1230502559117586,-20.862181582218152,-16.545311855890347,14.2872166443827,28.704536171704554,10.122631928078736,-4.470595143386929,3.639407776739685,10.706137397034997,3.8260284167231045,-3.4194097530436416,42.049315624885885,22.71946392432387,36.993359801407664,26.938496028769542,18.146190135100312,25.301801170102927,24.461947117793446,21.371806545894497,25.71311175935147,22.707953510094836,19.451949102183285,19.01597551425311,23.51553653103248,27.971508642287937,24.552143379403073,24.83360989979897,25.36361346397216,26.903222370316524,27.469117614603086,22.908829567278786,23.140157825534217,24.250803793983362,16.95125829339625,14.95895815333646,1296.2790133341155,201.88773454141807,625.0770111555418,142.33673780714497,605.5309734513274,106.00292789381453,2437.8185840707965,479.1421887078668,3.401180846447719e-07,1.0825217190131584e-06,-950.1075345483222,37.73294993472776,-9.887501096242417,-9.919929842046232,-6.980530685282172,-32.565912933164434,-32.7909323338169,-12.681154953199677,6.343231033519901,13.696418278725467,8.376471022226246,-5.774000569315568,-0.9536014044988173,8.757110009366162,-5.537256216499464,-18.95269705529118,-4.980281009091703,12.62843920832362,5.468022664729923,-0.9001370712313985,5.527108311833796,15.046861785746502,7.7219494238942135,-1.7355028659513234,13.778754469233398,8.634435638953603,5.81531945208702,3.6158837289237957,3.660068443927504,6.99801899815136,9.026968075013775,6.391646724019243,4.458727887767951,5.26717778601943,5.9503512335697515,5.463941248146165,3.604447952187548,4.355855352075665,3.908681626245104,5.427683378393412,4.388929378032631,6.075613675799344,6.360796356791814,3.4144414472150793,3.0329276360847466,3.5423234946611157,2.7719902956585725,3.0052388732885493,1468.0011570238732,304.68636139291016,954.3320501450926,526.5940821620295,725.9206349206349,121.3771900836922,3536.1507936507937,2075.9517536808225,1.3421681314463533e-08,5.22045131173725e-08
AM57_20220711_022100_0,sardinia,melitensis,0.008598639455782315,0.0019750762148517654,0.179047619047619,0.300952380952381,0.013426704014939306,0.0011329831045465862,35,1.0080272108843538,0.02195011337868481,0.002060374910040911,-923.9480023815455,53.54575902996423,-29.41438001701686,-25.019691534790926,3.90324884921023,-4.674274644895029,-11.68135158101842,4.067220261964398,24.275019149187777,28.94791695510715,7.994985107863126,-8.586007193360606,11.127390095765284,29.23439127426214,5.674827039329353,-16.14996960689322,-4.774966995871864,0.08676758804227205,-19.050532030398735,-21.51970961401108,2.297758842109583,17.154082630454702,3.978596791481173,-12.744090734257528,29.380258144045953,18.786374986435348,25.345399067190947,20.831486633999585,17.86985055238198,30.801667179685108,29.207053042910093,18.275650587261605,27.62765473635715,29.16099023521951,26.656804999977165,34.703865205568576,24.376966816535166,13.512535560407006,19.42782431092249,29.113725161463307,34.63749097405164,35.382839354257676,26.73172898459542,10.051650883089815,14.001513729751094,12.011633763325635,15.127374720650376,19.821172764630294,1432.6861657041127,218.7525749636343,781.9895672602837,170.41859123775768,584.392,259.37333389537173,2710.408,446.19655034076635,6.322673885957462e-09,2.0003354129883676e-08,-919.8978982311417,61.57414845027824,-22.89885418468581,-32.30629808482439,-14.957556302715256,-25.740644948036195,-29.451889150287926,-12.875768655364354,6.640149760871629,11.219868369770959,-1.8346313985390756,-12.522788742610796,-0.4505489189219315,6.763178819391956,-11.624662099013081,-18.08036899137376,6.202979180083741,22.93176863319316,10.63066114405006,1.312126804027764,6.785896611121007,11.163208451531139,5.108310097288344,-1.7488411058806064,23.82208857349438,14.049911586952222,13.543706670527065,8.288138522447063,5.9158437929372925,9.118923245816163,15.050667281188437,10.684168305870463,9.187534716212541,11.237041704783499,8.62193884897217,8.128826171274847,6.386198213776293,8.706487197890848,10.356479075220228,9.684253375544554,8.06730510665749,10.805591113876597,8.448268424594152,6.326919237139436,6.259340262642876,6.390624643345975,6.289586911143626,5.210226215670941,1365.454476667768,214.32288303542725,758.824014161639,358.473997523503,697.8766447368421,95.09909779750859,2736.6069078947367,1167.3310307197478,1.7593572709533172e-07,4.5365343122316967e-07
AM57_20220711_022100_1,sardinia,melitensis,0.009153439153439148,0.002424065860096361,0.1695238095238094,0.32952380952380933,0.01458503401360545,0.0054077216170918315,36,1.0640362811791384,0.023562610229276897,0.005103070296679154,-921.2868112454898,52.24910962668426,-32.830525848614684,-56.491250604828124,-14.915103729669253,10.117218756013342,30.04899386309081,27.882015675808457,17.536165513789186,-9.057619528379648,-22.49985335404834,-13.947122741029874,7.805540115303902,19.307465871943055,18.244794348749608,17.905979544093714,14.81659516211767,8.814706662945122,-9.628113088019251,-18.115684372726395,-10.504230998883079,12.987466291683718,16.50439625913943,12.921021195232967,31.824165714143238,22.152093618007026,25.90219954105454,19.885288955320828,15.221716578728026,23.27452036765246,15.554652646211345,16.766724803664843,25.360388311197983,21.836125939762134,31.354614311337215,27.52985521992853,12.539134743579782,20.589287816142456,12.839529813751144,23.967474959858254,31.154739022530556,37.856921186001635,27.691526830445973,25.558888312739633,28.99423971248885,26.631049306211107,20.626644057763606,26.47487146779459,1688.0586582286048,409.72266139015596,1398.260728577938,655.9190499525089,748.6,329.5021891150026,4487.126315789474,2685.18320943932,1.711840147429934e-08,3.512015507667048e-08,-896.7478884787178,72.59217316196649,-29.694169232433367,-37.44692097157441,-20.74759589720965,-39.79589701328904,-33.727357167725806,-13.53698697641424,6.3055962644620385,16.27834584701075,6.073740183760765,-13.702616108595743,-5.821326286616961,6.237054673096879,-10.406418738175546,-21.594753133372585,-0.3317871104079084,25.007124180725672,17.768738201288517,7.2655751098391175,6.211816569676495,8.152997501248963,0.9156914466268449,-0.30497341534614875,23.339044551720473,12.063538838674587,14.98238455096418,7.8151527652958555,7.801422848133199,13.780887459610476,18.12228535546972,12.55891391410647,11.63054702445074,15.167584748505103,9.478139271493323,8.80813504321555,7.2475203771819725,8.204155208167277,8.079463640829161,9.782388088023314,8.773501499136882,10.452445251921686,10.996831482492652,8.764319579395664,7.475075305748525,6.884705499842919,7.220118604707457,7.148619492940655,1443.7787112377923,215.14436525335762,916.119039176142,306.1224060608869,698.9817518248175,84.21338271075473,3032.317518248175,819.2905334846655,6.80696214615059e-07,1.8642064301086467e-06
